cif_id,predicted_value
1593,1.516494751
1633,1.626954913
1613,1.651212454
1653,1.689393401
1591,1.750495434
1634,1.765289426
1631,1.796403766
1588,1.868245363
1651,1.869040012
1594,1.869652271
1635,1.878109813
1611,1.890621185
1632,1.923900604
1671,1.926613212
1674,2.016292095
1672,2.061392307
1592,2.061989546
1654,2.072460413
1676,2.08171463
1673,2.082774401
1608,2.097244024
1652,2.099014997
1675,2.102181196
1636,2.121665478
1628,2.194111824
1614,2.205931187
1668,2.235790491
1655,2.273476362
1615,2.311793327
1612,2.323321342
1731,2.379998684
1629,2.383361101
1643,2.386203051
1627,2.397709608
1648,2.411432505
1583,2.417139053
1595,2.418210506
1603,2.424301624
1733,2.424612761
1667,2.450384378
1669,2.450983524
1711,2.463216782
1590,2.482978344
1656,2.4883883
1732,2.490725517
1616,2.507110119
1587,2.522592545
1581,2.529364586
1584,2.530670166
1578,2.544067383
1626,2.552154303
1610,2.553554773
1647,2.571228981
1623,2.581286907
1713,2.596245527
1693,2.599711418
1670,2.609493494
1582,2.619821072
1601,2.627519608
1641,2.655872583
1624,2.671052217
1722,2.675769567
1622,2.677632332
1625,2.682224035
1735,2.686942577
1580,2.693599463
1691,2.694248199
1609,2.699782133
1714,2.707845449
1644,2.710726023
1630,2.73419714
1621,2.741542339
1577,2.750400305
1663,2.760888815
1700,2.770722866
1596,2.774275303
1661,2.778822422
1585,2.798303843
1723,2.801867962
1706,2.805404902
1604,2.809574604
1607,2.819511414
1694,2.825311184
1721,2.832826614
1688,2.833716631
1642,2.834787846
1589,2.837856054
1618,2.83891058
1638,2.850710869
1699,2.859228849
1709,2.864831448
1734,2.866076708
1664,2.869868279
1705,2.871255875
1715,2.873604059
1665,2.876228571
1602,2.878018141
1598,2.884402275
1712,2.891260386
1736,2.898102999
1620,2.906067371
1710,2.907552481
1692,2.910782337
1702,2.917566538
1617,2.921961308
1683,2.925755978
1645,2.928281784
1649,2.929512978
1619,2.943729639
1716,2.946900606
1727,2.948121309
1725,2.950264931
1728,2.951673746
1666,2.962692738
1695,2.968176603
1650,2.971626997
1662,2.977710009
1586,2.979419947
1605,2.98517108
1681,2.992026091
1606,3.000886202
1658,3.003099918
1579,3.007503748
1708,3.009933472
1687,3.020117521
1726,3.033525705
1657,3.046286821
1717,3.052760839
1707,3.07839179
1696,3.100363016
1729,3.103810072
1646,3.105671406
1659,3.105799913
1719,3.122772217
1724,3.129941225
1637,3.136320591
1697,3.136880875
1720,3.138371229
1703,3.148421288
1599,3.161690474
1701,3.163307905
1678,3.165182352
1689,3.165523291
1684,3.173773766
1718,3.186559916
1660,3.194523335
1690,3.199561357
1600,3.203647375
1597,3.207588673
1639,3.245775461
1682,3.253179073
1730,3.259534836
1704,3.266850233
1640,3.320442677
1698,3.346375227
1685,3.37344718
1677,3.383638382
1686,3.456312895
1680,3.509631157
1679,3.540877342
